timestamp,roadsegment,name,Orientation,Description,lon,lat,source,lane_id,direction,lane_num,number_vehicles,avg_speed_kmh,avg_length_m,avg_headway_ms,occupancy_percentage,congested,period_inverted,integration_time,class_id,class_id_count
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,9,4,20,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,9,4,20,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,9,4,20,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,9,4,20,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,10,4,19,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,10,4,19,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,10,4,19,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,10,4,19,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,10,4,19,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,10,4,19,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,10,4,19,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,10,4,19,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,10,4,19,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,11,4,18,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,11,4,18,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,11,4,18,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,11,4,18,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,11,4,18,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,11,4,18,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,11,4,18,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,11,4,18,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,11,4,18,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,12,4,17,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,12,4,17,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,12,4,17,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,12,4,17,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,12,4,17,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,12,4,17,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,12,4,17,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,12,4,17,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,12,4,17,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,13,4,16,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,13,4,16,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,13,4,16,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,13,4,16,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,13,4,16,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,13,4,16,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,13,4,16,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,13,4,16,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,13,4,16,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,14,4,15,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,14,4,15,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,14,4,15,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,14,4,15,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,14,4,15,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,14,4,15,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,14,4,15,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,14,4,15,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,14,4,15,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,15,4,14,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,15,4,14,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,15,4,14,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,15,4,14,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,15,4,14,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,15,4,14,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,15,4,14,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,15,4,14,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,15,4,14,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,16,4,13,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,16,4,13,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,16,4,13,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,16,4,13,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,16,4,13,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,16,4,13,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,16,4,13,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,16,4,13,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,16,4,13,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,17,4,12,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,17,4,12,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,17,4,12,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,17,4,12,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,17,4,12,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,17,4,12,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,17,4,12,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,17,4,12,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,17,4,12,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,18,4,11,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,18,4,11,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,18,4,11,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,18,4,11,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,18,4,11,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,18,4,11,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,18,4,11,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,18,4,11,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,18,4,11,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,19,4,10,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,19,4,10,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,19,4,10,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,19,4,10,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,19,4,10,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,19,4,10,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,19,4,10,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,19,4,10,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,19,4,10,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,20,4,9,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,20,4,9,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,20,4,9,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,20,4,9,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,20,4,9,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,20,4,9,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,20,4,9,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,20,4,9,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,20,4,9,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,21,4,8,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,21,4,8,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,21,4,8,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,21,4,8,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,21,4,8,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,21,4,8,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,21,4,8,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,21,4,8,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,21,4,8,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,22,4,7,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,22,4,7,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,22,4,7,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,22,4,7,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,22,4,7,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,22,4,7,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,22,4,7,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,22,4,7,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,22,4,7,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,23,4,6,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,23,4,6,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,23,4,6,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,23,4,6,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,23,4,6,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,23,4,6,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,23,4,6,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,23,4,6,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,23,4,6,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,24,4,5,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,24,4,5,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,24,4,5,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,24,4,5,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,24,4,5,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,24,4,5,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,24,4,5,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,24,4,5,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,24,4,5,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,25,4,4,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,25,4,4,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,25,4,4,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,25,4,4,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,25,4,4,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,25,4,4,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,25,4,4,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,25,4,4,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,25,4,4,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,26,4,3,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,26,4,3,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,26,4,3,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,26,4,3,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,26,4,3,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,26,4,3,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,26,4,3,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,26,4,3,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,26,4,3,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,27,4,2,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,27,4,2,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,27,4,2,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,27,4,2,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,27,4,2,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,27,4,2,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,27,4,2,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,27,4,2,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,27,4,2,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,28,4,1,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,28,4,1,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,28,4,1,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,28,4,1,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,28,4,1,400,30,8,5,3,FALSE,FALSE,900,null,null
2017-09-27T10:15:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,28,4,1,300,35,9,6,3,FALSE,FALSE,900,null,null
2017-09-27T10:00:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,28,4,1,200,40,10,7,3,FALSE,FALSE,900,null,null
2017-09-27T09:45:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,28,4,1,100,45,15,8,3,FALSE,FALSE,900,null,null
2017-09-27T09:30:00Z,6,RobotCountingSite 6,6,null,2.21446,41.410076,robot,28,4,1,50,50,20,9,3,FALSE,FALSE,900,null,null
2017-09-27T11:30:00Z,7,RobotCountingSite 7,6,null,2.159451,41.396525,robot,1,4,28,800,10,4,1,3,FALSE,FALSE,900,null,null
2017-09-27T11:15:00Z,7,RobotCountingSite 7,6,null,2.159451,41.396525,robot,1,4,28,700,15,5,2,3,FALSE,FALSE,900,null,null
2017-09-27T11:00:00Z,7,RobotCountingSite 7,6,null,2.159451,41.396525,robot,1,4,28,600,20,6,3,3,FALSE,FALSE,900,null,null
2017-09-27T10:45:00Z,7,RobotCountingSite 7,6,null,2.159451,41.396525,robot,1,4,28,500,25,7,4,3,FALSE,FALSE,900,null,null
2017-09-27T10:30:00Z,7,RobotCountingSite 7,6,null,2.159451,41.396525,robot,1,4,28,400,30,8,5,3,FALSE,FALSE,900,null,null
